name RNA_exp_1 RNA_exp_2 RNA_exp_average DNA_sum_1 DNA_sum_2 DNA_sum_total num_mapped_barcodes num_integrated_barcodes var_start var_end gene_strand
TSS_2648_regulondb,688428,- 0.760465150034351 0.791750872073597 0.776108011053974 17.0217337090028 16.5607633664617 33.5824970754645 50 28 688428 688548 -
TSS_1233_storz,292110,- 2.80212886639896 1.97537492302846 2.38875189471371 9.7837530996028 11.2330759268636 21.0168290264664 30 18 292110 292230 -
TSS_585_wanner,141262,- 0.784287712586759 0.826273945886761 0.80528082923676 16.9718166013518 16.9458973982399 33.9177139995917 44 29 141262 141382 -
TSS_11898_regulondb,3147597,- 0.744836316415559 0.656143466131044 0.700489891273302 19.0184180150442 20.7972377160217 39.8156557310659 74 37 3147597 3147717 -
TSS_1831_storz,460436,+ 0.614017903134791 0.532311424235972 0.573164663685381 25.2580564714236 26.6384371979907 51.8964936694143 83 49 460316 460436 +
TSS_760_storz,184000,- 0.641927807822736 0.69433546567826 0.668131636750498 12.0799400515504 13.4155021069399 25.4954421584903 59 28 184000 184120 -
TSS_12435_storz,3285015,- 0.995880476159528 0.596048083251752 0.79596427970564 5.64063316456692 6.86822356671086 12.5088567312778 21 12 3285015 3285135 -
TSS_14925_storz_regulondb,3851215,- 3.2478096038471 2.19849160781476 2.72315060583093 8.68557673128004 11.3614539374563 20.0470306687363 49 26 3851215 3851335 -
TSS_15352_storz,3951006,+ 0.718322746427439 0.695171656224626 0.706747201326032 29.7505961600167 30.5539665210689 60.3045626810856 117 59 3950886 3951006 +
TSS_12816_storz,3358753,+ 0.70355443261977 0.636787323216222 0.670170877917996 28.5525855763918 30.746533536958 59.2991191133498 97 51 3358633 3358753 +
TSS_2976_storz,773916,- 0.719530011547485 0.826120048709282 0.772825030128383 19.5175890915546 17.5235984459072 37.0411875374617 92 38 773916 774036 -
TSS_12481_storz,3294113,- 0.557951342287699 0.579770625443789 0.568860983865744 25.6074762249808 24.9695230602853 50.5769992852661 101 53 3294113 3294233 -
TSS_14775_storz,3810724,+ 1.00902185276931 0.996169415743515 1.00259563425641 25.6573933326318 23.9424989755435 49.5998923081753 103 56 3810604 3810724 +
TSS_8311_regulondb,2175250,- 3.32923407951667 3.08426467365617 3.20674937658642 11.480934759738 12.195911006309 23.676845766047 45 29 2175250 2175370 -
TSS_17416_regulondb,4453751,+ 1.30869356401352 1.08505539540914 1.19687447971133 9.28458202309245 10.3344298527145 19.6190118758069 40 17 4453631 4453751 +
TSS_7005_storz,1830259,+ 0.65528626051646 0.596947914295308 0.626117087405884 2.79535802845794 3.08107225422543 5.87643028268338 18 9 1830139 1830259 +
TSS_5931_storz,1524249,+ 0.920836722643354 1.20986453754895 1.06535063009615 8.88524516188417 7.89524765145267 16.7804928133368 38 19 1524129 1524249 +
TSS_15931_storz,4085660,- 0.776819604883967 0.754535875870304 0.765677740377136 10.5325097143683 12.5810450380872 23.1135547524555 43 24 4085660 4085780 -
TSS_17349_storz,4436145,- 1.20281433597021 1.23356687601165 1.21819060599093 14.9751322953104 17.0742754088326 32.049407704143 54 29 4436145 4436265 -
TSS_178_storz,37454,- 0.799654960201803 0.693229835955842 0.746442398078823 18.0200758620235 17.4594094406108 35.4794853026343 84 45 37454 37574 -
TSS_8771_storz,2311088,+ 3.11541810714111 3.05807771606052 3.08674791160082 12.2296913745035 12.0675329957163 24.2972243702198 52 24 2310968 2311088 +
TSS_6451_storz,1676257,+ 0.685361375320733 0.758064281045237 0.721712828182985 19.8670088451118 17.844543472389 37.7115523175008 63 38 1676137 1676257 +
TSS_5812_storz,1494786,+ 0.93873566622823 0.882118186831777 0.910426926530004 17.1714850319559 15.4695502764235 32.6410353083795 45 29 1494666 1494786 +
TSS_6931_storz_regulondb,1807286,- 1.0455062769141 0.950715203596583 0.998110740255341 14.7754638647063 13.4796911122363 28.2551549769425 58 31 1807286 1807406 -
TSS_360_storz,84300,+ 0.899315803411299 1.0014717775333 0.950393790472301 37.1383280923698 35.3681419182961 72.5064700106659 99 60 84180 84300 +
TSS_5845_regulondb,1500393,+ 0.749210624523819 0.840910377450194 0.795060500987007 7.98673722416555 8.53713770441631 16.5238749285819 38 19 1500273 1500393 +
TSS_10319_wanner,2734995,- 2.57662876378487 2.53626117116211 2.55644496747349 13.1281993122221 13.2871240963472 26.4153234085693 45 27 2734995 2735115 -
TSS_2229_storz,582057,+ 0.779622627896506 0.817497702845704 0.798560165371105 13.6273703887325 14.4425261916817 28.0698965804142 42 22 581937 582057 +
TSS_13305_regulondb,3449551,- 0.695545677829235 0.656162939152742 0.675854308490989 17.8204074314194 18.8073785518344 36.6277859832538 83 40 3449551 3449671 -
TSS_13916_regulondb,3584942,+ 0.676535872585882 0.729883367512128 0.703209620049005 20.2164285986691 18.6148115359453 38.8312401346144 73 40 3584822 3584942 +
TSS_9853_storz,2621705,- 0.642804617459003 0.738770482113525 0.690787549786264 19.5675061992056 17.5877874512035 37.1552936504091 75 34 2621705 2621825 -
TSS_5970_storz,1539682,+ 0.614540896881782 0.588195012326169 0.601367954603976 20.7655167828304 21.1823717477999 41.9478885306303 83 42 1539562 1539682 +
TSS_615_storz,147116,+ 0.663884450018266 0.6614303021964 0.662657376107333 25.1083051484704 27.9864063092144 53.0947114576848 78 41 146996 147116 +
TSS_643_storz,155090,- 0.650309402841651 0.770255373284269 0.71028238806296 19.7172575221587 21.1823717477999 40.8996292699586 52 30 155090 155210 -
TSS_8026_storz_regulondb,2087989,+ 26.0330920453822 23.0930476578492 24.5630698516157 14.4759612188001 16.2398183399799 30.7157795587799 67 27 2087869 2087989 +
TSS_2415_storz,636272,+ 1.22922664041708 1.17199641111489 1.20061152576599 20.2663457063201 19.6418356206871 39.9081813270072 69 38 636152 636272 +
neg_control_217908:218058 0.707764111987589 0.652451610311381 0.680107861149485 31.7472804660581 34.9188188812216 66.6660993472796 122 67 217908 218058 +
TSS_3533_regulondb,923457,+ 0.794978217113436 0.731340592421055 0.763159404767245 29.8005132676677 30.746533536958 60.5470468046257 104 57 923337 923457 +
TSS_1559_regulondb,395543,- 1.09272624420345 0.965693303819083 1.02920977401127 14.9751322953104 17.2026534194253 32.1777857147357 55 27 395543 395663 -
TSS_9331_storz,2466939,- 2.76614455503118 2.92226143366538 2.84420299434828 16.4227284171904 14.6992822128672 31.1220106300576 37 23 2466939 2467059 -
TSS_37_storz,7482,- 0.740274902789503 0.800607443755693 0.770441173272598 19.2180864456484 17.2668424247217 36.4849288703701 81 43 7482 7602 -
TSS_8785_storz,2313663,- 1.24691412501937 1.22910985903948 1.23801199202942 30.8986896359905 29.9762654734016 60.8749551093921 81 51 2313663 2313783 -
TSS_10609_storz,2806250,- 0.630646892473972 0.571610566489905 0.601128729481938 14.426044111149 14.6350932075708 29.0611373187198 66 34 2806250 2806370 -
TSS_15523_storz,3992288,+ 0.693294440729328 0.694868677175596 0.694081558952462 27.6540776386732 27.1519492403616 54.8060268790349 96 52 3992168 3992288 +
TSS_2822_regulondb,738143,+ 0.655990869398735 0.706957159440116 0.681474014419426 24.7588853949132 25.9323581397307 50.6912435346439 88 49 738023 738143 +
TSS_12864_wanner,3365790,- 0.918836446670967 0.759163695908975 0.839000071289971 21.2646878593408 24.0708769861362 45.335564845477 102 51 3365790 3365910 -
TSS_14163_storz_regulondb,3654983,+ 0.650638840229109 0.550182409488763 0.600410624858936 2.34610405959863 2.69593822244725 5.04204228204589 18 9 3654863 3654983 +
TSS_4244_storz,1102479,+ 0.961086515424141 0.752532683279498 0.856809599351819 6.28955556403037 7.25335759848904 13.5429131625194 17 12 1102359 1102479 +
TSS_15624_regulondb,4012491,- 0.48928040785229 0.474689025705748 0.481984716779019 33.1948765879381 35.4965199288889 68.6913965168269 111 55 4012491 4012611 -
TSS_1717_wanner,432099,- 0.586466242288703 0.746433042151766 0.666449642220235 18.2197442926277 18.6790005412417 36.8987448338694 71 41 432099 432219 -
TSS_1548_storz,392322,- 0.608773388814675 0.660486186484243 0.634629787649459 32.3962028655215 31.7093686164034 64.1055714819249 99 56 392322 392442 -
TSS_6744_storz,1754310,- 0.748781932577686 0.789639283340429 0.769210607959058 10.6822610373214 9.69253979975084 20.3748008370723 42 24 1754310 1754430 -
TSS_6909_storz,1800989,- 1.0770663845421 1.06185205031331 1.06945921742771 11.2812663291338 10.783752889789 22.0650192189229 35 21 1800989 1801109 -
TSS_16955_wanner,4347282,+ 0.733920611778435 0.65156028297489 0.692740447376662 13.4776190657794 15.6621172923126 29.139736358092 37 21 4347162 4347282 +
TSS_385_regulondb,89589,+ 1.91035218065857 1.37930559723722 1.64482888894789 16.9718166013518 20.7330487107253 37.7048653120771 86 43 89469 89589 +
TSS_5460_regulondb,1393995,+ 0.729628678376222 0.703894910355163 0.716761794365692 25.6074762249808 25.0337120655816 50.6411882905624 89 49 1393875 1393995 +
TSS_716_regulondb,174941,- 1.38629448891482 1.24445728465816 1.31537588678649 20.9651852134346 22.979663896098 43.9448491095326 76 46 174941 175061 -
TSS_17785_storz,4541558,+ 0.594406921186015 0.556028097589581 0.575217509387798 24.8587196102153 24.6485780338035 49.5072976440187 73 41 4541438 4541558 +
TSS_12600_storz,3316828,+ 0.703186917817864 0.717785661207684 0.710486289512774 49.6675221127795 47.1147298875306 96.7822520003101 166 92 3316708 3316828 +
TSS_13710_storz,3537947,- 0.708851474273635 0.602199655476792 0.655525564875214 14.1265414652428 12.7094230486799 26.8359645139227 38 25 3537947 3538067 -
TSS_3975_storz,1019493,+ 1.35958580230732 1.32343877773388 1.3415122900206 14.326209895847 14.1215811651999 28.4477910610469 44 26 1019373 1019493 +
TSS_9259_storz,2447756,+ 0.722800602509065 0.656595738933785 0.689698170721425 19.7671746298097 21.0539937372071 40.8211683670169 74 42 2447636 2447756 +
TSS_13389_storz,3466968,- 0.660837020304863 0.686935920454297 0.67388647037958 51.4645379882168 49.489723083496 100.954261071713 171 97 3466968 3467088 -
TSS_3937_storz,1013151,+ 0.586006837687447 0.694555323213884 0.640281080450665 34.592555602167 33.570849769998 68.163405372165 111 72 1013031 1013151 +
TSS_11819_storz,3121201,- 0.890452849539608 0.795815417061415 0.843134133300511 13.0283650969201 14.314148181089 27.3425132780091 60 35 3121201 3121321 -
TSS_15223_storz,3923767,+ 0.756884922108667 0.767079062466602 0.761981992287634 26.0567301938401 24.9053340549889 50.962064248829 88 43 3923647 3923767 +
TSS_5600_storz,1432629,- 10.1198991189325 10.5925518934053 10.3562255061689 16.0733086636332 16.0472513240908 32.120559987724 56 31 1432629 1432749 -
TSS_6101_storz,1588175,- 14.0269247359828 11.8733765426951 12.9501506393389 9.18474780779038 11.2330759268636 20.4178237346539 25 13 1588175 1588295 -
TSS_17585_storz,4494967,- 0.675387066053774 0.798807943156013 0.737097504604894 32.5459541884746 29.7836984575125 62.3296526459871 85 52 4494967 4495087 -
TSS_3976_wanner,1019525,+ 0.782848652563664 0.797562085514413 0.790205369039039 19.9668430604139 19.1925125836126 39.1593556440265 63 35 1019405 1019525 +
TSS_4709_storz,1216417,+ 0.772275220021093 0.660218891386516 0.716247055703805 11.7804374056442 11.6823989639381 23.4628363695823 38 22 1216297 1216417 +
TSS_13337_storz,3454887,- 0.648521275499754 0.761888382008976 0.705204828754365 19.0184180150442 20.0911586577617 39.1095766728059 74 39 3454887 3455007 -
TSS_12690_regulondb,3332818,+ 0.609951990920981 0.556438664312381 0.583195327616681 18.5192469385339 19.1925125836126 37.7117595221465 56 30 3332698 3332818 +
TSS_7170_regulondb,1875681,+ 2.40528603860159 2.50165549497108 2.45347076678634 5.94013581047313 5.90538848726541 11.8455242977385 26 12 1875561 1875681 +
TSS_1196_storz,279987,+ 0.765600638186137 0.748248076904718 0.756924357545428 6.93847796349382 6.73984555611814 13.678323519612 20 13 279867 279987 +
TSS_3860_storz,989723,- 0.903286906804228 0.624957200596554 0.764122053700391 9.73383599195176 11.2972649321599 21.0311009241117 23 13 989723 989843 -
TSS_13687_storz,3534701,+ 0.669413493330247 0.711822207035117 0.690617850182682 10.033338637858 11.1688869215672 21.2022255594252 32 17 3534581 3534701 +
TSS_11098_storz_regulondb,2940718,+ 43.3013160949276 36.0828309583053 39.6920735266165 3.24461199731725 3.40201728070725 6.6466292780245 13 7 2940598 2940718 +
TSS_626_storz,149783,+ 0.593786902733361 0.695769139384252 0.644778021058807 25.7073104402829 23.3647979278762 49.0721083681591 85 46 149663 149783 +
TSS_1129_storz,262302,- 0.706075385315296 0.889206203082599 0.797640794198948 6.13980424107727 5.07093141841269 11.21073565949 20 10 262302 262422 -
TSS_1532_storz,389879,- 0.607938231313474 0.726240780525168 0.667089505919321 16.6723139554456 13.4796911122363 30.1520050676819 54 31 389879 389999 -
TSS_9262_storz,2447913,+ 0.689925370745395 0.717936140381941 0.703930755563668 18.3195785079297 20.4121036842435 38.7316821921732 75 49 2447793 2447913 +
TSS_7690_storz,2001838,+ 7.25484742677533 8.98094772551747 8.1178975761464 5.79038448752002 4.30066335485633 10.0910478423764 15 8 2001718 2001838 +
TSS_15559_storz,4000971,- 1.87727378707215 1.93878913470577 1.90803146088896 7.188063501749 7.89524765145267 15.0833111532017 25 13 4000971 4001091 -
TSS_6964_storz,1817330,- 0.651218356605021 0.660584663625511 0.655901510115266 24.6590511796111 23.1722309119871 47.8312820915983 59 36 1817330 1817450 -
TSS_10692_regulondb,2830329,- 1.0127578334577 1.10554300636095 1.05915041990932 9.28458202309245 9.82091781034357 19.105499833436 30 18 2830329 2830449 -
TSS_17702_storz,4520715,- 0.695695579914975 0.761791028522903 0.728743304218939 31.9469488966622 29.2059974098453 61.1529463065075 87 56 4520715 4520835 -
TSS_2345_regulondb,607279,+ 0.576981613033361 0.60718038630442 0.59208099966889 13.2280335275242 15.3411722658308 28.569205793355 57 28 607159 607279 +
TSS_5740_storz,1480569,+ 0.655706315811662 0.662110636060976 0.658908475936319 20.7655167828304 22.4019628484308 43.1674796312612 80 38 1480449 1480569 +
TSS_14627_regulondb,3774659,+ 1.07807547492877 1.08936117078775 1.08371832285826 2.94510935141105 3.59458429659634 6.53969364800739 12 8 3774539 3774659 +
TSS_12339_regulondb,3250783,+ 1.08583619924439 0.845530330218868 0.965683264731627 9.33449913074349 11.2972649321599 20.6317640629034 24 16 3250663 3250783 +
TSS_17294_regulondb,4422851,- 0.676241214104791 0.815564512889226 0.745902863497008 6.13980424107727 5.45606545019087 11.5958696912681 26 15 4422851 4422971 -
TSS_16904_storz,4336237,- 0.813957221704889 0.554341268647104 0.684149245175997 40.4328571973381 48.9120220358288 89.3448792331669 127 77 4336237 4336357 -
TSS_3801_storz,981233,+ 0.658020255566994 0.667168563927427 0.662594409747211 37.4877478459271 34.1485508176652 71.6362986635923 152 78 981113 981233 +
TSS_1535_storz,390220,- 0.825597375568563 0.886425036140257 0.85601120585441 24.1099629954498 23.4931759384689 47.6031389339187 62 35 390220 390340 -
TSS_4542_regulondb,1174548,- 0.55967216464236 0.626047817774818 0.592859991208589 21.1648536440387 20.0911586577617 41.2560123018004 81 48 1174548 1174668 -
TSS_1203_storz,284388,- 0.634571420982136 0.606839491657393 0.620705456319765 21.2646878593408 21.1181827425035 42.3828706018443 44 28 284388 284508 -
TSS_8697_storz,2286817,+ 0.947587055980025 0.846231516371164 0.896909286175594 23.2613721653822 23.5573649437653 46.8187371091475 64 37 2286697 2286817 +
TSS_1523_regulondb,384054,- 20.7169995476697 16.3255626367601 18.5212810922149 3.94345150443174 5.13512042370906 9.0785719281408 7 6 384054 384174 -
TSS_11367_storz,3013097,- 0.919771309334731 0.652810494585479 0.786290901960105 19.3179206609504 19.449268604798 38.7671892657485 49 31 3013097 3013217 -
TSS_2279_regulondb,594796,+ 0.69510316244698 0.715029516331812 0.705066339389396 13.5275361734304 13.608069122829 27.1356052962594 43 20 594676 594796 +
TSS_503_storz,118990,+ 0.702689947447438 0.752342457626495 0.727516202536966 25.8071446555849 24.8411450496926 50.6482897052775 103 61 118870 118990 +
TSS_4120_storz,1064449,- 0.877686445903864 0.941912285044763 0.909799365474314 15.3744691565187 13.4796911122363 28.854160268755 37 24 1064449 1064569 -
TSS_12210_regulondb,3217480,+ 0.615036467735673 0.657679587958106 0.63635802784689 17.7704903237683 16.6891413770544 34.4596317008228 64 34 3217360 3217480 +
TSS_6275_storz,1639607,- 1.07582740280775 1.15102312385121 1.11342526332948 4.14311993503588 3.40201728070725 7.54513721574313 16 10 1639607 1639727 -
TSS_516_storz,121790,- 0.542744823279858 0.768730115119349 0.655737469199604 7.53748325530624 6.48308953493268 14.0205727902389 30 16 121790 121910 -
TSS_3359_storz,879842,- 0.810322442026663 0.850361932105833 0.830342187066248 15.823723125378 14.4425261916817 30.2662493170597 65 31 879842 879962 -
TSS_10458_storz,2763899,- 0.83423333137995 0.670122174757314 0.752177753068632 11.9301887285973 10.2702408474181 22.2004295760154 37 17 2763899 2764019 -
TSS_12154_storz,3203737,- 0.727308714375026 0.478857557367088 0.603083135871057 5.54079894926485 5.32768743959815 10.868486388863 12 6 3203737 3203857 -
TSS_13794_storz,3558947,- 0.836927013431548 0.759703929814621 0.798315471623085 18.0200758620235 18.7431895465381 36.7632654085616 82 43 3558947 3559067 -
TSS_2437_regulondb,638250,+ 0.679556122017069 0.54490793349697 0.61223202775702 22.9119524118249 23.3006089225798 46.2125613344048 82 46 638130 638250 +
TSS_16972_regulondb,4350413,+ 0.94970889976243 0.865704886400187 0.907706893081308 20.3162628139711 22.273584837838 42.5898476518092 89 44 4350293 4350413 +
TSS_17938_regulondb,4589370,- 0.903049128211131 0.913432254435933 0.908240691323532 27.6540776386732 27.2803272509544 54.9344048896276 96 55 4589370 4589490 -
neg_control_1215677:1215827 1.33919421976812 1.42322186018207 1.3812080399751 11.58076897504 11.2972649321599 22.8780339072 58 26 1215677 1215827 +
TSS_14243_regulondb,3670159,+ 0.701301917921616 0.661781539650153 0.681541728785884 11.2313492214828 10.8479418950854 22.0792911165682 32 22 3670039 3670159 +
TSS_8393_storz,2202584,+ 0.924298514833743 0.907189661868139 0.915744088350941 13.2779506351752 13.8648251440145 27.1427757791897 32 22 2202464 2202584 +
TSS_6664_regulondb,1737833,- 1.5078071974656 1.00209461435201 1.2549509059088 10.083255745509 12.9661790698654 23.0494348153744 35 22 1737833 1737953 -
TSS_13599_storz,3515031,+ 0.700401401833544 0.578249686030799 0.639325543932171 24.409465641356 26.5742481926944 50.9837138340503 103 52 3514911 3515031 +
TSS_9564_regulondb,2532193,+ 0.8221515049977 0.710063231530929 0.766107368264314 9.13483070013935 9.69253979975084 18.8273704998902 40 17 2532073 2532193 +
TSS_5269_storz,1332812,+ 0.947291015202742 1.15238206496556 1.04983654008415 6.63897531758761 4.94255340781997 11.5815287254076 37 17 1332692 1332812 +
TSS_6210_wanner,1622582,+ 1.31729340575616 0.964885755411708 1.14108958058394 10.3827583914152 13.1587460857545 23.5415044771697 38 21 1622462 1622582 +
TSS_15763_wanner,4044453,+ 0.884529727550557 0.634843930436429 0.759686828993493 15.3245520488677 18.0371104882781 33.3616625371457 42 26 4044333 4044453 +
TSS_5142_storz,1306406,+ 0.644659996832409 0.578732415602775 0.611696206217592 14.7754638647063 14.2499591757926 29.0254230404989 64 29 1306286 1306406 +
TSS_2536_storz,660659,+ 2.09028022341959 2.32134978147045 2.20581500244502 7.88690300886348 8.40875969382358 16.2956627026871 27 18 660539 660659 +
TSS_7937_wanner,2068269,+ 0.752908930855735 0.635971914401967 0.694440422628851 27.6540776386732 29.0134303939562 56.6675080326294 116 63 2068149 2068269 +
TSS_4713_storz,1216930,- 0.685963847237081 0.630208941778038 0.65808639450756 20.116594383367 19.7702136312799 39.8868080146468 57 35 1216930 1217050 -
TSS_9172_storz,2426672,- 1.22786083303884 1.32420068837161 1.27603076070523 26.2064815167932 24.7769560443962 50.9834375611894 72 43 2426672 2426792 -
TSS_1536_storz,390510,+ 0.628130253323886 0.649655389124332 0.638892821224109 11.0815978985297 11.2330759268636 22.3146738253933 53 24 390390 390510 +
TSS_6835_regulondb,1785363,+ 0.722130722432596 0.734380465487467 0.728255593960032 8.28623987007176 9.37159477326903 17.6578346433408 29 14 1785243 1785363 +
TSS_7896_storz,2060563,- 0.803525355991731 0.651754546625151 0.727639951308441 23.8603774571946 25.0337120655816 48.8940895227762 100 53 2060563 2060683 -
TSS_12835_storz,3361305,+ 0.72791717119129 0.643984000614717 0.685950585903003 8.13648854711865 7.83105864615631 15.967547193275 39 21 3361185 3361305 +
TSS_16947_storz,4346735,- 0.832177742863526 0.688786054956125 0.760481898909825 12.1797742668525 13.3513131016435 25.531087368496 54 26 4346735 4346855 -
neg_control_4043361:4043511 0.607801748884832 0.808768141948482 0.708284945416657 8.03665433181659 6.16214450845087 14.1987988402675 47 20 4043361 4043511 +
TSS_12778_storz,3348595,+ 1.88899397968289 1.51250146026729 1.70074771997509 11.8303545132952 11.2972649321599 23.1276194454551 37 19 3348475 3348595 +
TSS_15717_wanner,4033260,+ 116.803465364538 98.3138216014455 107.558643482992 14.9751322953104 17.5877874512035 32.5629197465139 114 51 4033140 4033260 +
TSS_12386_storz,3266745,- 1.6408794165778 0.924306447941122 1.28259293225946 4.09320282738484 5.26349843430178 9.35670126168663 24 14 3266745 3266865 -
TSS_3831_storz,985315,+ 0.742405243128475 0.667554656846366 0.70497994998742 8.635659623629 8.08781466734176 16.7234742909708 32 17 985195 985315 +
TSS_14439_storz,3719955,+ 0.756855630896511 1.33865071770783 1.04775317430217 7.98673722416555 5.5844434607836 13.5711806849491 23 10 3719835 3719955 +
TSS_16999_storz,4359183,- 0.918609461382758 0.934353257157874 0.926481359270316 12.6290282357118 11.8107769745308 24.4398052102426 61 28 4359183 4359303 -
TSS_1403_storz,341914,+ 0.575235074096611 0.794445211453527 0.684840142775069 9.23466491544142 7.76686964085995 17.0015345563014 21 15 341794 341914 +
TSS_13318_storz,3451875,+ 0.535735821767821 0.717832982534651 0.626784402151236 32.5958712961257 30.746533536958 63.3424048330836 115 63 3451755 3451875 +
TSS_5214_storz,1322729,- 0.760608634024923 0.64512817386911 0.702868403947017 13.7272046040345 15.726306297609 29.4535109016435 60 32 1322729 1322849 -
TSS_6369_storz,1657707,- 0.793427688409118 0.754433911562754 0.773930799985936 12.928530881618 11.8749659798272 24.8034968614452 57 30 1657707 1657827 -
TSS_6213_storz,1622854,+ 0.715532622594443 0.71633749715437 0.715935059874407 15.2746349412166 15.4053612711272 30.6799962123438 62 38 1622734 1622854 +
TSS_6485_storz,1687258,- 0.727218140437992 0.642188817244234 0.684703478841113 18.2197442926277 15.9830623187944 34.2028066114221 68 33 1687258 1687378 -
TSS_4192_storz_regulondb,1092063,+ 3.23903629998216 3.60479514697038 3.42191572347627 6.23963845637934 5.77701047667269 12.016648933052 11 7 1091943 1092063 +
TSS_16358_regulondb,4178031,+ 0.949254957942594 0.612492224539298 0.780873591240946 9.58408466899866 10.6553748791963 20.239459548195 37 22 4177911 4178031 +
TSS_3971_regulondb,1019267,- 0.825252954577529 0.673647072228276 0.749450013402902 18.718915369138 18.9357565624271 37.6546719315652 66 42 1019267 1019387 -
TSS_1773_regulondb,446892,- 0.698972011217557 0.661392613860092 0.680182312538824 14.6756296494042 14.4425261916817 29.1181558410859 65 37 446892 447012 -
TSS_7951_storz,2072795,- 1.20855190562317 0.965053135901404 1.08680252076229 25.0084709331684 27.6654612827325 52.6739322159009 99 53 2072795 2072915 -
TSS_6354_regulondb,1655438,+ 0.698109792453719 0.604429694195044 0.651269743324382 30.3496014518291 30.2330214945871 60.5826229464162 113 62 1655318 1655438 +
neg_control_3524890:3525040 0.815467346420483 0.628013091806686 0.721740219113585 18.4194127232318 18.4222445200562 36.841657243288 63 33 3524890 3525040 +
TSS_4191_storz,1091744,- 1.4419190827435 1.28916425633893 1.36554166954122 15.0749665106125 14.6350932075708 29.7100597181833 52 31 1091744 1091864 -
TSS_6569_storz,1712364,- 0.668055941490627 0.876497493737271 0.772276717613949 12.978447989269 11.1688869215672 24.1473349108362 84 26 1712364 1712484 -
TSS_10467_storz,2764674,- 0.805642438632284 0.800781623101065 0.803212030866675 12.4293598051076 13.9290141493108 26.3583739544185 49 24 2764674 2764794 -
TSS_17482_storz,4471343,+ 0.992044921432792 0.604354215961503 0.798199568697148 6.33947267168141 6.67565655082177 13.0151292225032 25 14 4471223 4471343 +
TSS_7307_regulondb,1908149,- 1.72995572776345 1.87421695261192 1.80208634018768 24.459382749007 23.1722309119871 47.6316136609941 83 41 1908149 1908269 -
TSS_5805_storz,1493289,+ 0.72393529733247 0.444378099971694 0.584156698652082 2.4459382749007 3.33782827541089 5.78376655031159 13 9 1493169 1493289 +
TSS_4271_storz,1107412,- 0.948604872366684 0.82085609123725 0.884730481801967 26.9053210239077 26.3816811768053 53.287002200713 121 67 1107412 1107532 -
TSS_6706_storz,1745883,- 0.736661678489092 0.689780931299345 0.713221304894218 17.8204074314194 17.2026534194253 35.0230608508447 71 35 1745883 1746003 -
TSS_11811_storz,3119165,+ 0.817470951694243 0.698442090361525 0.757956521027884 20.3162628139711 17.0742754088326 37.3905382228037 88 45 3119045 3119165 +
TSS_16903_regulondb,4336065,- 2.754402296003 2.42899136319411 2.59169682959856 13.8769559269876 16.5607633664617 30.4377192934494 50 27 4336065 4336185 -
TSS_15816_regulondb,4056064,- 0.675535079874956 0.666360462469181 0.670947771172069 25.3079735790746 27.6012722774362 52.9092458565108 72 48 4056064 4056184 -
TSS_9718_storz_regulondb,2580902,- 0.663901426012487 0.762731027735476 0.713316226873982 28.6025026840429 24.9695230602853 53.5720257443282 95 55 2580902 2581022 -
TSS_15760_storz,4043593,+ 0.753033127710165 0.740856313235251 0.746944720472708 15.9734744483311 16.8175193876472 32.7909938359783 69 36 4043473 4043593 +
TSS_12468_regulondb,3291233,+ 0.611600509815362 0.760746047688167 0.686173278751764 18.2696614002787 15.5979282870163 33.867589687295 72 32 3291113 3291233 +
TSS_1318_storz,311911,- 0.756160630317175 0.660218891386516 0.708189760851846 2.74544092080691 3.1452612595218 5.8907021803287 21 7 311911 312031 -
TSS_17824_storz,4556276,- 1.16495335202926 1.20659463339341 1.18577399271134 22.0134444741063 23.7499319596544 45.7633764337607 67 40 4556276 4556396 -
TSS_2843_storz_regulondb,742021,+ 0.914373039426928 0.9058203189823 0.910096679204614 10.083255745509 9.62835079445448 19.7116065399635 37 21 741901 742021 +
TSS_11961_storz,3161588,- 1.14703099276727 0.956505647971858 1.05176832036957 27.2547407774649 31.3242345846252 58.5789753620902 112 59 3161588 3161708 -
TSS_7088_regulondb,1859551,+ 1.26688677033182 0.656744055116061 0.961815412723941 1.39767901422897 2.4391822012618 3.83686121549077 23 7 1859431 1859551 +
TSS_15575_storz,4003711,+ 0.726195131654451 0.823012590632506 0.774603861143479 23.7106261342415 23.4289869331726 47.139613067414 100 47 4003591 4003711 +
TSS_1715_storz_regulondb,431469,- 0.762743164539848 0.634028389910026 0.698385777224937 17.3711534625601 15.5337392817199 32.90489274428 63 33 431469 431589 -
TSS_3545_storz,925361,+ 0.839710970232984 0.72712107238035 0.783416021306667 9.23466491544142 9.62835079445448 18.8630157098959 40 18 925241 925361 +
TSS_349_regulondb,83028,- 0.701541761258798 0.617017233058322 0.65927949715856 23.7605432418925 24.3276330073217 48.0881762492142 66 39 83028 83148 -
TSS_2010_storz,506322,+ 0.614076625239716 0.609005650278964 0.61154113775934 12.3295255898056 13.7364471334217 26.0659727232273 49 25 506202 506322 +
TSS_4919_storz_regulondb,1268546,+ 2.89904030203229 3.12947672730214 3.01425851466721 22.6623668735698 21.6316947848744 44.2940616584441 82 47 1268426 1268546 +
TSS_17345_storz,4435574,- 0.419383206730534 0.869935480415174 0.644659343572854 3.49419753557243 3.27363927011452 6.76783680568695 9 7 4435574 4435694 -
